1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.666666666666667,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.75,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0.916666666666667,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.583333333333333,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
10,10,10,10,10,10,10,10,11.3333333333333,12.4166666666667,13
1,1,1,1,1.16666666666667,3.41666666666667,5.08333333333333,6,7.91666666666667,8,8
2,2,2,2,2,2,2.41666666666667,3,3.25,4,4
6,6,6,6,6,6,6,6,6,6,6
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.333333333333333,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2
4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2
15,15,15,15.9166666666667,16,16,15.1666666666667,13,13,13,13.6666666666667
4,4,4,4,4.83333333333333,5.58333333333333,7,7.33333333333333,8,8,8
2,2,2,2,3,4,6.16666666666667,7,7,7,7
3,3,3,3,3,3,3.16666666666667,4,4,4.41666666666667,5
4.25,5,5.91666666666667,6,6,6.5,7.16666666666667,8.75,9,9,9
3,3,3,3,3,3,4.66666666666667,5.25,6.41666666666667,7,7
2,2,2,2,2.66666666666667,3,3,3,3,3,3
7,7,7,7,7.66666666666667,10,10.9166666666667,11,11.25,12,12
85.8333333333333,89.5,94.25,98.8333333333333,102,106.083333333333,111.75,118.333333333333,126,130.583333333333,138.083333333333
4.41666666666667,5,5.66666666666667,6.08333333333333,7.33333333333333,8,8,8,8,8,8
24,24,24,24,24.5833333333333,25,25,25,25.0833333333333,26,26
4,4,4,4,4,4,4,4,4,4,4
10,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,3.41666666666667,3,3.91666666666667,4,5
19.75,21.4166666666667,22.5833333333333,23,23.5,24,24,24,25.3333333333333,27.8333333333333,29
2,2.5,3,3,3,3,4.91666666666667,8.16666666666667,9.75,10.8333333333333,11
0,0,0,0,0,0,0.916666666666667,2.5,3,3,3
4,4,4,4,4.16666666666667,5.33333333333333,6.5,7,7,7,7
2,2,2,2,2,2.83333333333333,3.41666666666667,4,4,4.75,5
2,2,2,2,2.33333333333333,3,3,3,3.91666666666667,4.75,6
3,3,3,3,3,3.91666666666667,5,5.83333333333333,6.66666666666667,7,7
1,1,1.25,2,2.33333333333333,3,3.66666666666667,4,4,4.25,5
31.6666666666667,33,34,35,35.5833333333333,38.75,40.5,41,43,45.3333333333333,48.5833333333333
11.4166666666667,12,12,12,12,12.4166666666667,13.25,14,14,15.25,16
7.25,9,9,9.5,10,10,11,11,11.8333333333333,13.3333333333333,14.4166666666667
10,10,11,12,13.3333333333333,14,14.3333333333333,15,15.6666666666667,16.5833333333333,17
22,22.9166666666667,23.0833333333333,24.3333333333333,25,25,25.1666666666667,26,26.4166666666667,27,27
17.25,18,18,18,18,18,18,18,18,18,18
30,30.5,31,31,31.25,32,32,32,32,32,32
2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2.66666666666667,3.75,4,4
8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2.75
4,4,4,4,4,4,4,4,4,4,4
20,20,20,20,20,19,16.6666666666667,15,15.1666666666667,16,16
43,45.8333333333333,50.6666666666667,52.8333333333333,55,51.25,45.3333333333333,45.0833333333333,46.0833333333333,47.0833333333333,50.6666666666667
9.58333333333333,10,10.25,10.9166666666667,9.25,7,8.33333333333333,10,10.3333333333333,11,12
3,3,3,3,3,3,3,3,3,3,3
0.583333333333333,1,1,1,1,1.25,3,3,3,3.41666666666667,4
2,2,2,2,2,2,2,2,2,2.91666666666667,3
2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1.83333333333333,2,2,2,2,2
1.66666666666667,2,2,2,2,2,2,2,2,2,2
1,1,1.83333333333333,2,2,2.91666666666667,3.83333333333333,5,5,5,5
5,5,5,5,7.33333333333333,8,8.16666666666667,10.8333333333333,11.5833333333333,12,13.4166666666667
12,13.0833333333333,14,14,14,14,14,14,14.8333333333333,15,15.5833333333333
122.166666666667,128.25,133.166666666667,137.583333333333,144.166666666667,149.166666666667,158.75,169.75,181.583333333333,191.583333333333,200.583333333333
31.25,34.3333333333333,37.5833333333333,41.75,44.8333333333333,46,46,46.4166666666667,47.8333333333333,48.5,49.75
11,11,11.5833333333333,13,13,13,13,13,13,13,13
17.6666666666667,19.6666666666667,20,22.25,24,24,24,26,27.75,29.25,31
13,13.25,14,15,16,16,16,17,17,18,18.6666666666667
21,21,21.4166666666667,22,23,23,23.9166666666667,24,24,24.75,25
25.9166666666667,26,26,26,26,26,26,26,26,26,26
24,24,24,24.6666666666667,25,25,25,25,25,25,25
23,23,23,23,23,23,23,23,23,23,23.3333333333333
6,6,6,6,6,6,6,6,6,6,6
3,3,3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2
6,6,6,6,6.91666666666667,7,7.41666666666667,8,8,8,8
7,7,7,7,7,7,7,7,7,7.33333333333333,8
8,8,8.66666666666667,9.5,10.5,12,12,12.5,14,14.3333333333333,15.1666666666667
74.4166666666667,78.0833333333333,81,84.5833333333333,85.6666666666667,81.1666666666667,73.6666666666667,73.1666666666667,77.0833333333333,81,85
3,3,3.33333333333333,5,5,4.33333333333333,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0.333333333333333,1,1,1,1,1
3,3,3,3,2.58333333333333,2.41666666666667,3,3,4.75,5,5
3,3,3,3,3,3,3.66666666666667,5,5,5,5
2,2,3,3,3.91666666666667,4.16666666666667,5,5,5,5,5
1,1,1,1,1,1,1.33333333333333,2,2,2,2
2,2,2,2,2.75,3.66666666666667,5.33333333333333,6,6,6,6.25
1,1.16666666666667,2,2,2,2,2.91666666666667,3.16666666666667,4,4,4
2,2,2,2,2.41666666666667,3.5,4,5.58333333333333,6,6,6.08333333333333
2,2,2,2.75,3,3.5,4.91666666666667,5,5,5,5
3.08333333333333,4,4,4,4.08333333333333,5.66666666666667,7.75,8.5,10.5833333333333,12.4166666666667,13.75
25,27.0833333333333,28.8333333333333,31.4166666666667,40.75,50.75,52.6666666666667,55.8333333333333,57.3333333333333,59.1666666666667,63
12,12.4166666666667,13.5,14.25,15,15,15,15,15,15,16.1666666666667
16,17.0833333333333,19.5,20.5,21.8333333333333,22,22,22,22.4166666666667,23.8333333333333,24
76.3333333333333,80.8333333333333,84.9166666666667,87.9166666666667,91.25,93.1666666666667,94.25,96,99.4166666666667,105.583333333333,110.916666666667
6,6.33333333333333,7,7,7.33333333333333,8,8.08333333333333,9.08333333333333,10.8333333333333,12.1666666666667,13
199.666666666667,207.583333333333,220.25,228,239.5,204.75,143.333333333333,136.166666666667,143,151.25,160.333333333333
83.9166666666667,86.5833333333333,88.8333333333333,91.5833333333333,95.9166666666667,97.9166666666667,100.416666666667,105.583333333333,113,116.583333333333,122
12,12.1666666666667,13,13,14,13.25,13,13,14,15,16
2,2,2,2,2,2,2,2,2,2,2
22,22,22.75,23,23,23,23,23,23.75,24.4166666666667,25
30,30,30,30,30,30.9166666666667,31,32,33,33,33.6666666666667
25,25.1666666666667,26,26,26,26,26,26.5,27,27,27
50.5833333333333,51,51,51,51,51.6666666666667,53.5,54,54,54.0833333333333,55
6,6,6,6,6,6,6,6,6,6,6
5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1.25,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2.83333333333333,3,3
2,2,2,2,2,2,2,2,2,2,2.16666666666667
0,0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12.5833333333333,13,13,13,13
4,4.08333333333333,5.16666666666667,6,6,6,6,6,6,6,7
6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,1
84,84.5,85,85,85.3333333333333,86,86,86,86,87,87
6,6,6,6,3.5,2,2,2,2,2,2
3,3,3,3,1.91666666666667,1,1,1,1,1,1
20.75,22,22,22.8333333333333,14.1666666666667,10,10,10,10,10.1666666666667,11
13.3333333333333,15.6666666666667,16,17.25,18,18,17.3333333333333,18.3333333333333,19.3333333333333,20.8333333333333,21
5,5,6.25,7.41666666666667,8,7.58333333333333,7,7,7.25,8.58333333333333,9
4,4,4,4.16666666666667,5,5,5,5,5,5,5
1,1,1.41666666666667,2,2,3.41666666666667,4.33333333333333,5,5,5,5.25
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,2.25,3.58333333333333,4,4,4
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2.16666666666667,3,3,3,3,3
1,1.58333333333333,2,2,2,2,2.08333333333333,3,3,3,3
0,0,0,0,0.0833333333333333,1.5,2,2,2,2,2
6.66666666666667,7,7,7,8.58333333333333,12,13,14,14,14,14
1.83333333333333,2,2,2,2.58333333333333,3.33333333333333,4.83333333333333,5,5.25,6,6
2.5,3,3,3,3.33333333333333,4,4,4,4,4,4
9,9.41666666666667,11,11.0833333333333,15.1666666666667,20.9166666666667,23,23,23,23.1666666666667,24
25.5,27.75,29.9166666666667,31.75,50.9166666666667,68,82,92.5833333333333,97.75,102.333333333333,109.75
15,15,16,17.8333333333333,18.9166666666667,19,19.1666666666667,20.5833333333333,21.6666666666667,23,23
13.25,14.5,15.4166666666667,17,18.5,22.4166666666667,23,23.5,25,25.9166666666667,26.6666666666667
39,39,39.5,42.3333333333333,45.0833333333333,49,52.4166666666667,55,56.6666666666667,58.5,61.1666666666667
24.6666666666667,27.8333333333333,28.8333333333333,29,30,26.0833333333333,15.5,13,13,14,14.0833333333333
28,28.75,29.1666666666667,30.0833333333333,32.4166666666667,29.75,21.25,18,18,18.5833333333333,20.5833333333333
49.75,51.3333333333333,54.3333333333333,57.0833333333333,59.5,47.5,31.25,26.1666666666667,27.9166666666667,29.8333333333333,31
65.5,70.75,74.75,79.8333333333333,83,82.8333333333333,78.5833333333333,80.9166666666667,85.25,90.6666666666667,93.8333333333333
15.9166666666667,17.9166666666667,18.75,19.0833333333333,20,19.6666666666667,18.0833333333333,17.6666666666667,18.3333333333333,19.5833333333333,20
12.8333333333333,14,14.5833333333333,15,15,16.4166666666667,19.9166666666667,21.25,22.0833333333333,23,23.0833333333333
5,5,5,5,5,5,5.41666666666667,6,6,6,6
12,12.5833333333333,14.6666666666667,16,16,16.6666666666667,17.4166666666667,18,19,19,19.6666666666667
10,10,10,10,10,10,10,10,10.5833333333333,11,11
9,9,9,9,9,9,9,9,9,10,10
12,12,12,12,12,12,12,12,12,12,12
10,10,10,10,10,10,10,10,10,10,10
14,14,14,14,14,14,14,14,14,14,14
8.83333333333333,9,9,9.5,10,10,10,10,10,10,10
3,3,3,3,3,3,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9,9
13,13,13,13,13,13,13,13,13,13,13
7,7,7,7,7,7,7,7,7,7,7
5,5,5,5,5.66666666666667,6,6,6,6,6,6
5,5,5,5,5,5,5,5,5,6,6
3,3,3,3,3,3,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9.16666666666667,10
7,7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4.75,5,5,5
3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3
6,6,6,6,6,6,6,6.16666666666667,7,7,7
11.8333333333333,12,12.9166666666667,13,13,13,13,13,13,13,13.1666666666667
1,1,1,1,1,1.58333333333333,2,2,2,2,2
1.91666666666667,2,2,2,2,4.08333333333333,5.16666666666667,6,6,6,6
0,0,0,0,0,0.5,1.41666666666667,2,2,2,2
1,1,1,1,1,1,1,1,1,1.83333333333333,2
0,0,0,0,0,1,1,1,1.41666666666667,2,2
10,10,10.5,11,7.83333333333333,6,6.33333333333333,7,7,7,7.25
16,16,16.75,17,11.4166666666667,8.75,9,9,9.5,11,11
16,16,16,16,10.9166666666667,8,8,8,8,8,8.66666666666667
4.58333333333333,5,5,5.33333333333333,6.83333333333333,7,7,7.58333333333333,8,8,8.91666666666667
4,4.5,5,5,5,4.58333333333333,4,4.83333333333333,5,5,5
2.16666666666667,4.16666666666667,5,5,5,5.33333333333333,7.58333333333333,8,8.58333333333333,9,9.58333333333333
6,6,6.5,7,7,7.58333333333333,12.0833333333333,17,17,18.9166666666667,19
5,5,5.83333333333333,6,6,6.08333333333333,7.33333333333333,9.33333333333333,10,10.5,11.6666666666667
8.75,9.25,10,10.3333333333333,10,12.4166666666667,15.8333333333333,18.25,19,20.25,22.3333333333333
8,8,8,8,6.58333333333333,7.83333333333333,9.83333333333333,11,11,11.9166666666667,12.3333333333333
5,5,5,5,5.58333333333333,7.33333333333333,9.16666666666667,10,10,11,12
4,4,4.58333333333333,6,6.08333333333333,8,9,9.75,11.6666666666667,12.9166666666667,13
4.41666666666667,5,5,5,5.91666666666667,6,7.08333333333333,8.41666666666667,9,9.16666666666667,10.75
4,4.08333333333333,5,5,5,5.75,6,6,6,6.83333333333333,7
4,4,4.08333333333333,5,5.91666666666667,6.16666666666667,7.58333333333333,8,8.08333333333333,9,9
2,2,2,2,2.16666666666667,3,3,3,3.41666666666667,5.41666666666667,6
1,1,1,2,2.58333333333333,4,4.25,5,5,5,5.5
21.8333333333333,23,24.3333333333333,25.0833333333333,33.25,43.75,48.25,50.9166666666667,55.0833333333333,58.8333333333333,62.8333333333333
11,11.6666666666667,13.5,14.0833333333333,17.6666666666667,21.4166666666667,25.9166666666667,27,27,28,29
16.5833333333333,17,17,18,19.5,20.25,22.5,23.9166666666667,25,26.25,28.9166666666667
12.4166666666667,13.6666666666667,14.0833333333333,15.6666666666667,16.4166666666667,17,17,18.8333333333333,19,19,19.6666666666667
11,12,13.6666666666667,14,14,14,14.4166666666667,16,16.75,19.5,20.6666666666667
21,21.5833333333333,23,23,23,17.4166666666667,9.08333333333333,7,7,8.41666666666667,9.41666666666667
18.75,20.5833333333333,21,21.9166666666667,23.8333333333333,16.6666666666667,9.25,7,7.41666666666667,8,8
