"x"
934.479849185174
0
163.249124816629
0.0616209092905301
0.0672925269893706
203.528216408112
0
0.0431910266714437
350.747725615045
0.0464543908822994
0.0464140458132945
94.3668224144914
0
104.69471848176
9.95090291362903
1017.33971863346
0
0
395.56893227807
335.828704100424
33.0604920539394
0
1662.79206679591
0.0720088062125735
346.689187590414
778.692861786944
566.89017536516
21378.5810886014
0
2705.83660994575
83.1746864056176
0.156860455568786
531.873503265368
0.0434120897831008
680.485642663098
1051.73593116009
1288.75484473585
0.0210709490372967
0.0561909519806444
1673.71087695145
1031.17899418801
807.20018253017
311.764198500756
1986.83630828276
78.7149126167605
486.502969578034
0
850.84125377292
0.019045476156428
476.341108872902
0.0542771055112858
371.021052117528
80.2816484663717
1561.21979247551
0.0514218981535046
2039.11430698438
513.421311698096
0.059934907472356
3.00375457428772
8459.18821723079
107.778896614315
0
0.0407834484043104
0.0134262333578831
791.578531221858
117.212407166341
338.427406721002
1652.84827495139
718.341640046041
790.248803261832
140.292503572685
160.162326357794
0
477.509220975959
3323.92482262708
0.0265184926675797
2202.98769276446
0.0623683753995165
2333.11891954257
233.03819606729
0.999923396374081
0.071053658191222
1773.64097508752
1261.61922514263
0.0278221869826296
1309.02021622864
1091.52668526506
289.05332474288
1419.86407446528
451.264791154854
0.0485349384497167
886.917245395036
228.291268221476
0
116.04605880105
52.2064424316582
311.723277714832
1175.2132854408
70.3986290512905
1146.12557921531
88.0522817332231
1080.13106980134
1464.69649838912
1954.27463265358
732.565030747956
87.6868942358529
1031.84576575368
0
0.0407066916774614
6225.39698149753
0
4567.63936097213
1079.47808080646
311.737995417123
0
1306.97858514231
524.268813184923
0
1268.94735904669
0
0.0588088911532183
0
0.0502267123551822
0
471.371330358383
15647.4318063009
0
296.730263247483
796.356701412418
447.557632445365
755.816358347315
0
0
589.298904768076
300.097450104031
0
0
396.247096666996
1337.07367213177
105.223562814085
133.153885475571
0
349.313593296011
194.535276393714
0
2459.81605998188
388.641488165641
0.0170251365975913
1867.22229866421
445.314853680805
0
311.708081140226
245.568751148789
0.0563911484029395
2362.15668477473
1977.75035735475
892.395433008126
91.6786056599765
1688.04069241705
0
788.160506800981
546.758816209136
723.950665071889
1345.62434314875
1153.77257830374
50.3581681344309
630.850991511797
358.80557280423
0
970.44407768215
83.6719906765937
1230.40103562507
0
483.016877128877
533.378160897898
474.66937040662
0
2323.21943055297
216.429370866117
227.547035009915
271.839722877538
6402.50557088445
421.099498904799
2288.43377764233
416.367753218505
0
1324.91128036939
625.742047839999
82.7339415256494
190.671848160477
1596.77572690753
451.541604339992
216.933226104925
183.883142764249
0
0
1642.17263363431
0.0385137741328351
0
0
0
446.112027287588
0
672.852015269907
419.915786292366
1161.10381795209
0
337.121296110609
434.577470804347
390.44850233697
1233.37729346543
1070.48754563747
243.074144440445
0
1767.98474852192
0.0107820037388862
729.395265577895
0
1245.03671672483
712.142016980309
308.508137171345
384.720046210278
206.155718945774
78.0578632310994
1074.26808527833
336.756589098681
346.965157065282
2393.10489423165
1514.6443425106
808.110967305912
311.70794005444
719.851649456432
64.3507707753291
311.708106266814
719.880474268613
715.220655117634
1907.66880807572
1931.93141335059
1673.69987572572
644.572300558802
496.363938741101
1099.31288180091
252.464310006347
295.800806843568
706.071111529882
304.455785084665
3873.41864948537
0
1591.97366384827
0.0329665669512088
113.669024464016
83.2405158573761
497.015803584876
444.79746297787
159.050128917738
6404.65077811065
1334.12275165233
778.620328957334
840.014338933932
1627.07002801416
1595.14563548237
141.740238047465
352.198684726972
680.047024906432
234.01901843292
2057.84111157362
570.3515778167
514.156457959844
1557.72885008667
175.684304801963
3599.79914457357
102.551995634677
39.1152279199137
0
454.231055730553
1339.88049703393
753.15853825081
79.6311357305698
2892.73136843832
0
1327.23456391946
1729.28215213132
534.038426723865
0
401.347628364829
0
1106.63510125854
0.0610233904276552
0.0134559816335221
0.0407834484043104
4062.17160641822
319.531596998777
1674.29209322161
1392.761343735
0.0169749814022827
2233.89296214247
512.000352145995
371.186253106757
659.024531515765
1742.54299049408
486.02365281233
561.505906682384
0.0361213768698098
1497.74561325037
0
78.8159488777664
498.932092790889
0
923.924163313619
3.00086346784441
